Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Sur,Cabernet Sauvignon,2022,1,5714,24278226.63,18593736.33
Sucursal Sur,Merlot,2022,1,4016,11326113.08,8851824.06
Sucursal Sur,Pinot Noir,2022,1,4564,29170149.53,21570569.26
Sucursal Sur,Chardonnay,2022,1,5560,24649236.38,18158725.17
Sucursal Sur,Sauvignon Blanc,2022,1,3528,11397441.24,8998245.58
Sucursal Norte,Cabernet Sauvignon,2022,2,5811,24488084.99,14923781.16
Sucursal Norte,Merlot,2022,2,3869,11788179.15,7608385.53
Sucursal Norte,Pinot Noir,2022,2,4592,25994245.09,18511536.13
Sucursal Norte,Chardonnay,2022,2,5429,23986161.89,17804960.19
Sucursal Norte,Sauvignon Blanc,2022,2,3514,10352451.65,6231137.09
Sucursal Centro,Cabernet Sauvignon,2022,2,5506,23133743.57,15581971.24
Sucursal Centro,Merlot,2022,2,3881,11061659.9,6725621.36
Sucursal Centro,Pinot Noir,2022,2,3976,24485151.34,18601568.41
Sucursal Centro,Chardonnay,2022,2,4962,19412817.12,15487207.0
Sucursal Centro,Sauvignon Blanc,2022,2,3698,12370857.1,7906674.55
Sucursal Sur,Cabernet Sauvignon,2022,2,5858,22895273.04,16224091.54
Sucursal Sur,Merlot,2022,2,3994,12246689.36,9071768.22
Sucursal Sur,Pinot Noir,2022,2,4055,22154288.65,15964285.94
Sucursal Sur,Chardonnay,2022,2,4927,20105314.03,14149667.58
Sucursal Sur,Sauvignon Blanc,2022,2,3196,11045583.57,7552120.62
Sucursal Norte,Cabernet Sauvignon,2022,3,5945,24589317.53,18999022.71
Sucursal Norte,Merlot,2022,3,4102,12741905.19,9953055.32
Sucursal Norte,Pinot Noir,2022,3,4294,27212281.19,19950018.94
Sucursal Norte,Chardonnay,2022,3,5790,23554681.12,18492237.35
Sucursal Norte,Sauvignon Blanc,2022,3,3580,10829400.3,8363103.95
Sucursal Centro,Cabernet Sauvignon,2022,3,5817,23427383.9,16586025.88
Sucursal Centro,Merlot,2022,3,3797,12443673.44,7996545.71
Sucursal Centro,Pinot Noir,2022,3,4246,23582054.43,18690267.98
Sucursal Centro,Chardonnay,2022,3,5146,19637943.17,14229150.85
Sucursal Centro,Sauvignon Blanc,2022,3,3488,9923425.91,6649893.25
Sucursal Sur,Cabernet Sauvignon,2022,3,6371,26885189.98,19785350.07
Sucursal Sur,Merlot,2022,3,3979,11310447.15,7380330.34
Sucursal Sur,Pinot Noir,2022,3,4458,24640294.46,19004591.58
Sucursal Sur,Chardonnay,2022,3,5760,24559947.39,18755600.8
Sucursal Sur,Sauvignon Blanc,2022,3,3584,11526203.86,8506355.89
Sucursal Norte,Cabernet Sauvignon,2022,4,6248,25515318.78,18397467.28
Sucursal Norte,Merlot,2022,4,3792,12078128.29,8907640.89
Sucursal Norte,Pinot Noir,2022,4,3904,21026961.88,14830050.47
Sucursal Norte,Chardonnay,2022,4,5759,22854834.25,15804982.13
Sucursal Norte,Sauvignon Blanc,2022,4,3564,11896405.89,8458544.18
Sucursal Centro,Cabernet Sauvignon,2022,4,5931,27212704.67,17868650.87
Sucursal Centro,Merlot,2022,4,3740,12316112.64,9433394.09
Sucursal Centro,Pinot Noir,2022,4,4584,28687436.2,17563226.36
Sucursal Centro,Chardonnay,2022,4,5425,19860491.52,13119430.04
Sucursal Centro,Sauvignon Blanc,2022,4,3398,9752321.81,7513811.4
Sucursal Sur,Cabernet Sauvignon,2022,4,6321,26905569.17,21252013.47
Sucursal Sur,Merlot,2022,4,3792,11089597.46,6847156.73
Sucursal Sur,Pinot Noir,2022,4,4339,27928735.22,20839246.51
Sucursal Sur,Chardonnay,2022,4,5640,23309311.04,15774755.64
Sucursal Sur,Sauvignon Blanc,2022,4,3534,12226031.29,8296234.94
Sucursal Norte,Cabernet Sauvignon,2022,5,6032,27076190.62,17063200.8
Sucursal Norte,Merlot,2022,5,4179,12399596.45,9041268.9
Sucursal Norte,Pinot Noir,2022,5,4123,23108716.64,14000600.58
Sucursal Norte,Chardonnay,2022,5,5731,21304666.64,14432627.93
Sucursal Norte,Sauvignon Blanc,2022,5,3347,9665821.49,6967424.43
Sucursal Centro,Cabernet Sauvignon,2022,5,6025,27503938.58,19955203.29
Sucursal Centro,Merlot,2022,5,4111,13486560.52,8614936.42
Sucursal Centro,Pinot Noir,2022,5,4157,25727696.73,16922849.81
Sucursal Centro,Chardonnay,2022,5,5552,23184538.15,15013207.43
Sucursal Centro,Sauvignon Blanc,2022,5,3248,10769400.64,7386179.68
Sucursal Sur,Cabernet Sauvignon,2022,5,5974,27528281.18,19469915.12
Sucursal Sur,Merlot,2022,5,4302,13958496.28,10809747.22
Sucursal Sur,Pinot Noir,2022,5,4085,24940554.27,18675374.19
Sucursal Sur,Chardonnay,2022,5,4969,21608223.65,15550075.57
Sucursal Sur,Sauvignon Blanc,2022,5,3210,10517272.26,6645763.65
Sucursal Norte,Cabernet Sauvignon,2022,6,6390,25745890.76,15535295.85
Sucursal Norte,Merlot,2022,6,4295,14240910.96,9785556.85
Sucursal Norte,Pinot Noir,2022,6,4261,22826745.8,14777978.5
Sucursal Norte,Chardonnay,2022,6,4996,19491368.69,15286380.45
Sucursal Norte,Sauvignon Blanc,2022,6,3223,9629429.4,6836083.61
Sucursal Centro,Cabernet Sauvignon,2022,6,6047,26781792.89,20278072.09
Sucursal Centro,Merlot,2022,6,3759,11907474.66,9292596.83
Sucursal Centro,Pinot Noir,2022,6,4432,23883194.68,16246037.78
Sucursal Centro,Chardonnay,2022,6,4991,21782325.98,13820203.96
Sucursal Centro,Sauvignon Blanc,2022,6,3399,11215798.14,8020300.42
Sucursal Sur,Cabernet Sauvignon,2022,6,6559,27391418.04,21788790.61
Sucursal Sur,Merlot,2022,6,3601,11551711.38,8367068.58
Sucursal Sur,Pinot Noir,2022,6,4336,26776726.15,17835719.61
Sucursal Sur,Chardonnay,2022,6,5000,19709186.89,14949611.86
Sucursal Sur,Sauvignon Blanc,2022,6,3410,11099796.96,7924139.45
Sucursal Norte,Cabernet Sauvignon,2022,7,6401,29441504.46,18592947.26
Sucursal Norte,Merlot,2022,7,3708,12288114.26,9724735.19
Sucursal Norte,Pinot Noir,2022,7,4018,21919659.24,16448336.2
Sucursal Norte,Chardonnay,2022,7,5843,23761742.12,15303761.7
Sucursal Norte,Sauvignon Blanc,2022,7,3620,11007119.88,7144267.55
Sucursal Centro,Cabernet Sauvignon,2022,7,5980,23351770.38,16756677.35
Sucursal Centro,Merlot,2022,7,3858,10583614.43,6760243.05
Sucursal Centro,Pinot Noir,2022,7,4141,24176699.74,18354009.25
Sucursal Centro,Chardonnay,2022,7,5351,20778922.25,14275000.16
Sucursal Centro,Sauvignon Blanc,2022,7,3801,11234215.46,6888150.93
Sucursal Sur,Cabernet Sauvignon,2022,7,6468,30220260.29,20446134.28
Sucursal Sur,Merlot,2022,7,3925,12562948.49,9074209.35
Sucursal Sur,Pinot Noir,2022,7,4355,25119036.26,16906564.45
Sucursal Sur,Chardonnay,2022,7,5972,26308863.34,19959768.43
Sucursal Sur,Sauvignon Blanc,2022,7,3585,11825298.02,8439468.94
Sucursal Norte,Cabernet Sauvignon,2022,8,6501,26241284.29,16510704.63
Sucursal Norte,Merlot,2022,8,4345,13173749.9,8650679.88
Sucursal Norte,Pinot Noir,2022,8,4650,26008258.97,18170421.23
Sucursal Norte,Chardonnay,2022,8,5403,23245962.51,16230490.09
Sucursal Norte,Sauvignon Blanc,2022,8,3733,12284436.78,9660148.7
Sucursal Centro,Cabernet Sauvignon,2022,8,6325,29262163.35,21007965.96
Sucursal Centro,Merlot,2022,8,3911,11482903.66,8955981.63
Sucursal Centro,Pinot Noir,2022,8,4221,24876050.16,15692763.93
Sucursal Centro,Chardonnay,2022,8,5785,22483966.87,16385079.97
Sucursal Centro,Sauvignon Blanc,2022,8,3663,11983545.66,8777600.56
Sucursal Sur,Cabernet Sauvignon,2022,8,5955,23892805.87,18441982.96
Sucursal Sur,Merlot,2022,8,3842,10882520.45,8560326.96
Sucursal Sur,Pinot Noir,2022,8,4716,25369824.15,18429932.99
Sucursal Sur,Chardonnay,2022,8,5555,21162300.37,16729194.1
Sucursal Sur,Sauvignon Blanc,2022,8,3620,11409888.83,8280115.88
Sucursal Norte,Cabernet Sauvignon,2022,9,6368,28753359.94,22445911.45
Sucursal Norte,Merlot,2022,9,4229,13779035.52,9514431.23
Sucursal Norte,Pinot Noir,2022,9,4751,27451248.21,19952293.91
Sucursal Norte,Chardonnay,2022,9,5569,21177416.4,16500079.18
Sucursal Norte,Sauvignon Blanc,2022,9,3164,9757615.2,6922978.86
Sucursal Centro,Cabernet Sauvignon,2022,9,5618,25098891.97,16056059.55
Sucursal Centro,Merlot,2022,9,4214,11555085.21,8850724.82
Sucursal Centro,Pinot Noir,2022,9,4328,24922605.21,15817108.33
Sucursal Centro,Chardonnay,2022,9,5068,19613455.62,11808382.35
Sucursal Centro,Sauvignon Blanc,2022,9,3172,9578237.9,7605036.03
Sucursal Sur,Cabernet Sauvignon,2022,9,5719,23499231.9,18452100.05
Sucursal Sur,Merlot,2022,9,3950,12333222.86,9266215.36
Sucursal Sur,Pinot Noir,2022,9,4634,29999428.49,20150803.58
Sucursal Sur,Chardonnay,2022,9,5366,22538087.87,13759026.62
Sucursal Sur,Sauvignon Blanc,2022,9,3828,11231719.27,7699446.56
Sucursal Norte,Cabernet Sauvignon,2022,10,5688,22681481.06,16465675.49
Sucursal Norte,Merlot,2022,10,4346,12010439.28,7695236.93
Sucursal Norte,Pinot Noir,2022,10,4634,28431455.77,21530913.77
Sucursal Norte,Chardonnay,2022,10,5040,20173534.98,14809066.22
Sucursal Norte,Sauvignon Blanc,2022,10,3720,11629546.08,9101245.63
Sucursal Centro,Cabernet Sauvignon,2022,10,6074,28016415.7,20191527.89
Sucursal Centro,Merlot,2022,10,3701,11295462.83,8002779.37
Sucursal Centro,Pinot Noir,2022,10,4079,23470349.77,14246856.79
Sucursal Centro,Chardonnay,2022,10,5978,26244465.11,16945954.09
Sucursal Centro,Sauvignon Blanc,2022,10,3793,11489007.58,8506591.8
Sucursal Sur,Cabernet Sauvignon,2022,10,6262,28990436.76,22601161.85
Sucursal Sur,Merlot,2022,10,4382,14282944.76,8935494.87
Sucursal Sur,Pinot Noir,2022,10,3915,24019599.92,18144265.46
Sucursal Sur,Chardonnay,2022,10,5615,21662523.38,16985278.8
Sucursal Sur,Sauvignon Blanc,2022,10,3695,12761496.7,9944474.12
Sucursal Norte,Cabernet Sauvignon,2022,11,6410,27712196.3,17197080.78
Sucursal Norte,Merlot,2022,11,3800,12457772.5,8287764.91
Sucursal Norte,Pinot Noir,2022,11,4012,24630943.48,15657948.92
Sucursal Norte,Chardonnay,2022,11,5025,19390616.37,14563799.82
Sucursal Norte,Sauvignon Blanc,2022,11,3283,10854682.02,6566478.66
Sucursal Centro,Cabernet Sauvignon,2022,11,6221,25721779.39,15723269.81
Sucursal Centro,Merlot,2022,11,3970,12047798.65,9006802.12
Sucursal Centro,Pinot Noir,2022,11,4621,28126692.28,20976134.1
Sucursal Centro,Chardonnay,2022,11,5050,18518076.93,13302097.25
Sucursal Centro,Sauvignon Blanc,2022,11,3338,10987746.35,7515728.64
Sucursal Sur,Cabernet Sauvignon,2022,11,6172,25429322.97,15613174.46
Sucursal Sur,Merlot,2022,11,3618,11089861.19,6788781.14
Sucursal Sur,Pinot Noir,2022,11,4078,23767946.64,16198030.39
Sucursal Sur,Chardonnay,2022,11,4918,19466121.93,13761998.27
Sucursal Sur,Sauvignon Blanc,2022,11,3241,10423049.8,7815446.72
Sucursal Norte,Cabernet Sauvignon,2022,12,5717,27068478.33,16803213.65
Sucursal Norte,Merlot,2022,12,4372,12916089.69,7869206.98
Sucursal Norte,Pinot Noir,2022,12,4086,23507165.88,14311610.12
Sucursal Norte,Chardonnay,2022,12,5549,22138153.02,17675737.24
Sucursal Norte,Sauvignon Blanc,2022,12,3384,10985847.13,8351845.31
Sucursal Centro,Cabernet Sauvignon,2022,12,6495,30058231.67,22024023.92
Sucursal Centro,Merlot,2022,12,4155,13090264.59,9870147.53
Sucursal Centro,Pinot Noir,2022,12,4260,25072651.77,15186494.04
Sucursal Centro,Chardonnay,2022,12,5456,22879065.24,16068708.65
Sucursal Centro,Sauvignon Blanc,2022,12,3298,11257426.66,7229466.91
Sucursal Sur,Cabernet Sauvignon,2022,12,6470,26942679.83,21502804.33
Sucursal Sur,Merlot,2022,12,3802,12071000.19,8207987.16
Sucursal Sur,Pinot Noir,2022,12,4692,30307297.77,20235228.11
Sucursal Sur,Chardonnay,2022,12,5943,25629245.17,19496444.23
Sucursal Sur,Sauvignon Blanc,2022,12,3348,10604844.31,7015690.9
Sucursal Norte,Cabernet Sauvignon,2023,1,6952,34562529.13,22570353.55
Sucursal Norte,Merlot,2023,1,3606,12479929.46,7591202.93
Sucursal Norte,Pinot Noir,2023,1,5545,40072454.96,28431948.58
Sucursal Norte,Chardonnay,2023,1,6055,30064479.13,19807553.2
Sucursal Norte,Sauvignon Blanc,2023,1,3572,12929732.67,8529980.63
Sucursal Centro,Cabernet Sauvignon,2023,1,6530,32122978.97,19291244.66
Sucursal Centro,Merlot,2023,1,3677,13010063.3,8771839.62
Sucursal Centro,Pinot Noir,2023,1,5131,39052380.74,29405643.13
Sucursal Centro,Chardonnay,2023,1,5518,26932024.24,20977004.32
Sucursal Centro,Sauvignon Blanc,2023,1,3843,14370515.62,10686497.93
Sucursal Sur,Cabernet Sauvignon,2023,1,7079,39473639.32,31480827.68
Sucursal Sur,Merlot,2023,1,4285,14559445.95,10218629.99
Sucursal Sur,Pinot Noir,2023,1,5689,41360314.0,30272580.72
Sucursal Sur,Chardonnay,2023,1,5576,27730444.89,18917150.2
Sucursal Sur,Sauvignon Blanc,2023,1,3834,13490836.45,9870106.77
Sucursal Norte,Cabernet Sauvignon,2023,2,6578,31622532.57,24737283.97
Sucursal Norte,Merlot,2023,2,4028,14418417.82,10582984.71
Sucursal Norte,Pinot Noir,2023,2,4676,37068784.63,28745133.97
Sucursal Norte,Chardonnay,2023,2,5655,26872269.07,17381970.45
Sucursal Norte,Sauvignon Blanc,2023,2,3685,13348564.26,8055341.24
Sucursal Centro,Cabernet Sauvignon,2023,2,6618,34231862.59,25576879.49
Sucursal Centro,Merlot,2023,2,4358,13131197.89,8314460.26
Sucursal Centro,Pinot Noir,2023,2,4725,35073363.66,27841360.31
Sucursal Centro,Chardonnay,2023,2,5393,24269432.93,17161287.49
Sucursal Centro,Sauvignon Blanc,2023,2,3480,11414148.44,9004415.28
Sucursal Sur,Cabernet Sauvignon,2023,2,6635,33196382.51,23129657.69
Sucursal Sur,Merlot,2023,2,3797,11973168.49,7601075.93
Sucursal Sur,Pinot Noir,2023,2,5470,42949637.57,31358801.07
Sucursal Sur,Chardonnay,2023,2,6292,28115523.56,22446279.84
Sucursal Sur,Sauvignon Blanc,2023,2,3470,11316505.56,7971418.53
Sucursal Norte,Cabernet Sauvignon,2023,3,7299,41016378.72,30320528.28
Sucursal Norte,Merlot,2023,3,3976,13546345.08,8426206.15
Sucursal Norte,Pinot Noir,2023,3,4754,36280133.54,22680312.37
Sucursal Norte,Chardonnay,2023,3,5564,24558094.05,17603062.24
Sucursal Norte,Sauvignon Blanc,2023,3,3510,11630517.57,7333845.25
Sucursal Centro,Cabernet Sauvignon,2023,3,6539,30608729.49,22246371.62
Sucursal Centro,Merlot,2023,3,4388,13630434.06,8392473.88
Sucursal Centro,Pinot Noir,2023,3,5161,40899276.36,30397204.28
Sucursal Centro,Chardonnay,2023,3,5438,24524194.71,19361138.69
Sucursal Centro,Sauvignon Blanc,2023,3,3261,10566523.93,6971509.49
Sucursal Sur,Cabernet Sauvignon,2023,3,6966,34128667.84,25769836.49
Sucursal Sur,Merlot,2023,3,3848,11707309.1,7879970.77
Sucursal Sur,Pinot Noir,2023,3,5219,38881931.94,27179945.64
Sucursal Sur,Chardonnay,2023,3,6155,29859951.35,23625278.42
Sucursal Sur,Sauvignon Blanc,2023,3,3243,11344170.69,7529979.89
Sucursal Norte,Cabernet Sauvignon,2023,4,6098,34492151.02,27281318.53
Sucursal Norte,Merlot,2023,4,4084,14745856.78,9790156.72
Sucursal Norte,Pinot Noir,2023,4,5017,38753174.53,26874051.12
Sucursal Norte,Chardonnay,2023,4,5753,28737410.96,18431023.84
Sucursal Norte,Sauvignon Blanc,2023,4,3220,10395083.85,7667635.82
Sucursal Centro,Cabernet Sauvignon,2023,4,6140,30195236.07,22919731.1
Sucursal Centro,Merlot,2023,4,3686,12332211.43,8974320.78
Sucursal Centro,Pinot Noir,2023,4,4794,34685948.44,25244872.83
Sucursal Centro,Chardonnay,2023,4,5440,27855318.94,18526020.85
Sucursal Centro,Sauvignon Blanc,2023,4,3436,11639892.47,7538748.01
Sucursal Sur,Cabernet Sauvignon,2023,4,6689,32835189.45,21669382.31
Sucursal Sur,Merlot,2023,4,4097,13312127.98,9285232.03
Sucursal Sur,Pinot Noir,2023,4,5463,44593780.61,32159982.99
Sucursal Sur,Chardonnay,2023,4,5694,28398399.83,17442249.14
Sucursal Sur,Sauvignon Blanc,2023,4,3496,12158639.11,9345164.18
Sucursal Norte,Cabernet Sauvignon,2023,5,6187,32228067.11,25427590.07
Sucursal Norte,Merlot,2023,5,3682,11523015.61,7686264.3
Sucursal Norte,Pinot Noir,2023,5,5000,37335241.88,24392566.08
Sucursal Norte,Chardonnay,2023,5,5996,26711656.92,17201997.26
Sucursal Norte,Sauvignon Blanc,2023,5,3160,10673767.19,6965433.07
Sucursal Centro,Cabernet Sauvignon,2023,5,6104,29451430.98,18829569.98
Sucursal Centro,Merlot,2023,5,3939,14300304.7,9226752.87
Sucursal Centro,Pinot Noir,2023,5,5525,38529217.27,26103748.65
Sucursal Centro,Chardonnay,2023,5,6372,32598629.86,24876768.48
Sucursal Centro,Sauvignon Blanc,2023,5,3756,12251179.64,9477184.83
Sucursal Sur,Cabernet Sauvignon,2023,5,6964,38142586.68,28868676.5
Sucursal Sur,Merlot,2023,5,4228,13124952.77,8008696.16
Sucursal Sur,Pinot Noir,2023,5,5419,44831496.93,27028520.59
Sucursal Sur,Chardonnay,2023,5,6310,33565504.12,26387242.71
Sucursal Sur,Sauvignon Blanc,2023,5,3218,11484550.41,7693815.91
Sucursal Norte,Cabernet Sauvignon,2023,6,6062,29814348.37,19198763.64
Sucursal Norte,Merlot,2023,6,4043,13329069.43,9506009.26
Sucursal Norte,Pinot Noir,2023,6,5535,41370733.05,26884825.8
Sucursal Norte,Chardonnay,2023,6,6416,32236107.34,23066708.56
Sucursal Norte,Sauvignon Blanc,2023,6,3228,10909953.51,6989260.28
Sucursal Centro,Cabernet Sauvignon,2023,6,6523,35476063.82,23461384.86
Sucursal Centro,Merlot,2023,6,3976,13845572.33,9109712.86
Sucursal Centro,Pinot Noir,2023,6,4875,35344643.62,26330395.68
Sucursal Centro,Chardonnay,2023,6,5760,27749227.3,21416158.23
Sucursal Centro,Sauvignon Blanc,2023,6,3254,12196919.77,9652756.31
Sucursal Sur,Cabernet Sauvignon,2023,6,6331,34097048.52,25070932.86
Sucursal Sur,Merlot,2023,6,4344,15852613.14,11518294.89
Sucursal Sur,Pinot Noir,2023,6,5369,43969190.38,31153906.02
Sucursal Sur,Chardonnay,2023,6,6152,30640714.18,23172234.49
Sucursal Sur,Sauvignon Blanc,2023,6,3450,12488802.13,7684596.51
Sucursal Norte,Cabernet Sauvignon,2023,7,7308,39414481.62,26222591.49
Sucursal Norte,Merlot,2023,7,3661,11962835.27,9259071.68
Sucursal Norte,Pinot Noir,2023,7,5581,40441081.66,29571745.03
Sucursal Norte,Chardonnay,2023,7,5728,27621823.04,16643974.41
Sucursal Norte,Sauvignon Blanc,2023,7,3418,10922052.74,7450303.19
Sucursal Centro,Cabernet Sauvignon,2023,7,7236,38161165.38,26622537.95
Sucursal Centro,Merlot,2023,7,4059,13981300.94,9309144.73
Sucursal Centro,Pinot Noir,2023,7,5619,44303766.09,27030351.23
Sucursal Centro,Chardonnay,2023,7,6249,30556797.59,18375409.48
Sucursal Centro,Sauvignon Blanc,2023,7,3776,14056642.63,9309923.04
Sucursal Sur,Cabernet Sauvignon,2023,7,6194,32856048.42,25987056.59
Sucursal Sur,Merlot,2023,7,3960,12428256.27,8467628.91
Sucursal Sur,Pinot Noir,2023,7,4982,40083363.7,27217585.73
Sucursal Sur,Chardonnay,2023,7,6428,32539120.48,22809343.91
Sucursal Sur,Sauvignon Blanc,2023,7,3824,13261082.32,8505301.54
Sucursal Norte,Cabernet Sauvignon,2023,8,5990,28519370.6,17393091.58
Sucursal Norte,Merlot,2023,8,3704,13368077.42,8415805.95
Sucursal Norte,Pinot Noir,2023,8,5345,42293707.76,31876459.22
Sucursal Norte,Chardonnay,2023,8,5790,28596603.43,21210424.85
Sucursal Norte,Sauvignon Blanc,2023,8,3552,11965314.4,7638120.99
Sucursal Centro,Cabernet Sauvignon,2023,8,6083,28431861.82,19518214.6
Sucursal Centro,Merlot,2023,8,4020,14170992.22,9495662.47
Sucursal Centro,Pinot Noir,2023,8,4753,32970580.05,25575162.43
Sucursal Centro,Chardonnay,2023,8,5558,27593600.08,18940218.44
Sucursal Centro,Sauvignon Blanc,2023,8,3452,11682554.78,9199467.45
Sucursal Sur,Cabernet Sauvignon,2023,8,6235,32927447.08,20082327.7
Sucursal Sur,Merlot,2023,8,3620,12070829.62,7808619.74
Sucursal Sur,Pinot Noir,2023,8,5359,37470743.88,22952513.34
Sucursal Sur,Chardonnay,2023,8,6068,28979593.58,20600142.51
Sucursal Sur,Sauvignon Blanc,2023,8,3364,12044773.22,8674814.45
Sucursal Norte,Cabernet Sauvignon,2023,9,6453,35305013.25,28125115.21
Sucursal Norte,Merlot,2023,9,3786,12313477.85,7773445.54
Sucursal Norte,Pinot Noir,2023,9,5529,40293509.59,24205375.6
Sucursal Norte,Chardonnay,2023,9,6443,32746028.01,25800584.14
Sucursal Norte,Sauvignon Blanc,2023,9,3559,12679807.56,8502881.69
Sucursal Centro,Cabernet Sauvignon,2023,9,6084,29487131.42,23007360.7
Sucursal Centro,Merlot,2023,9,4330,14286565.23,9701980.96
Sucursal Centro,Pinot Noir,2023,9,5173,40888338.06,31284747.36
Sucursal Centro,Chardonnay,2023,9,6565,33726264.2,21506038.16
Sucursal Centro,Sauvignon Blanc,2023,9,3281,11748414.17,9206990.72
Sucursal Sur,Cabernet Sauvignon,2023,9,6171,32929711.87,20515396.27
Sucursal Sur,Merlot,2023,9,3846,13888091.06,9936463.95
Sucursal Sur,Pinot Noir,2023,9,4781,35295758.9,26286761.56
Sucursal Sur,Chardonnay,2023,9,6231,27542328.45,20788471.86
Sucursal Sur,Sauvignon Blanc,2023,9,3579,13285198.19,9179992.59
Sucursal Norte,Cabernet Sauvignon,2023,10,6871,37141168.17,28519098.55
Sucursal Norte,Merlot,2023,10,3929,12441168.28,9012887.58
Sucursal Norte,Pinot Noir,2023,10,5134,41118912.78,29211806.13
Sucursal Norte,Chardonnay,2023,10,5484,27431980.79,16664773.79
Sucursal Norte,Sauvignon Blanc,2023,10,3443,12033357.77,8305132.76
Sucursal Centro,Cabernet Sauvignon,2023,10,6429,34122128.34,22648692.83
Sucursal Centro,Merlot,2023,10,4205,15363896.64,10384397.48
Sucursal Centro,Pinot Noir,2023,10,5246,39827206.43,24724588.49
Sucursal Centro,Chardonnay,2023,10,6443,30696279.7,22233074.88
Sucursal Centro,Sauvignon Blanc,2023,10,3410,11314501.41,8466411.85
Sucursal Sur,Cabernet Sauvignon,2023,10,6925,36746630.9,27176477.29
Sucursal Sur,Merlot,2023,10,4390,14012164.6,9855538.7
Sucursal Sur,Pinot Noir,2023,10,4766,38935051.43,25512392.74
Sucursal Sur,Chardonnay,2023,10,5662,27843083.31,18168191.38
Sucursal Sur,Sauvignon Blanc,2023,10,3478,12343217.39,9618232.52
Sucursal Norte,Cabernet Sauvignon,2023,11,7097,33719407.06,21372258.62
Sucursal Norte,Merlot,2023,11,3969,13589368.24,10591709.03
Sucursal Norte,Pinot Noir,2023,11,5287,41081133.46,26285120.03
Sucursal Norte,Chardonnay,2023,11,5910,30668649.79,19788793.61
Sucursal Norte,Sauvignon Blanc,2023,11,3223,10963608.44,7857366.79
Sucursal Centro,Cabernet Sauvignon,2023,11,6283,33436011.69,22146261.0
Sucursal Centro,Merlot,2023,11,4387,15189316.13,10492727.55
Sucursal Centro,Pinot Noir,2023,11,5395,42431246.95,27264243.01
Sucursal Centro,Chardonnay,2023,11,6052,31009020.24,23202886.2
Sucursal Centro,Sauvignon Blanc,2023,11,3770,12549279.51,9888992.23
Sucursal Sur,Cabernet Sauvignon,2023,11,7102,37953573.21,29576406.12
Sucursal Sur,Merlot,2023,11,3743,13679713.91,9228954.46
Sucursal Sur,Pinot Noir,2023,11,5550,41369256.4,32123937.31
Sucursal Sur,Chardonnay,2023,11,5889,28784321.23,18250791.13
Sucursal Sur,Sauvignon Blanc,2023,11,3591,11641693.58,8748241.4
Sucursal Norte,Cabernet Sauvignon,2023,12,6518,37109680.64,23497143.96
Sucursal Norte,Merlot,2023,12,3871,12919017.34,8206028.19
Sucursal Norte,Pinot Noir,2023,12,4951,36416909.14,22862944.35
Sucursal Norte,Chardonnay,2023,12,6045,31762065.62,19394982.58
Sucursal Norte,Sauvignon Blanc,2023,12,3595,12833961.99,9837982.53
Sucursal Centro,Cabernet Sauvignon,2023,12,6433,35911283.23,21906597.06
Sucursal Centro,Merlot,2023,12,3752,13393643.01,9845248.9
Sucursal Centro,Pinot Noir,2023,12,4819,35267334.72,25102650.27
Sucursal Centro,Chardonnay,2023,12,6502,30708971.86,23358663.68
Sucursal Centro,Sauvignon Blanc,2023,12,3252,11088575.92,7956296.8
Sucursal Sur,Cabernet Sauvignon,2023,12,7308,39717727.2,30823407.91
Sucursal Sur,Merlot,2023,12,4144,14092770.51,10709736.11
Sucursal Sur,Pinot Noir,2023,12,5539,45395361.87,28307526.77
Sucursal Sur,Chardonnay,2023,12,5884,31038999.6,23957718.73
Sucursal Sur,Sauvignon Blanc,2023,12,3509,11253122.49,6903137.35
Sucursal Norte,Cabernet Sauvignon,2024,1,7615,43683163.12,30342815.44
Sucursal Norte,Merlot,2024,1,4217,15545581.43,9567551.42
Sucursal Norte,Pinot Noir,2024,1,6760,62230490.51,40725378.16
Sucursal Norte,Chardonnay,2024,1,6539,35721070.74,24399273.7
Sucursal Norte,Sauvignon Blanc,2024,1,3264,13237598.16,8554956.19
Sucursal Centro,Cabernet Sauvignon,2024,1,6883,45168050.17,31000176.58
Sucursal Centro,Merlot,2024,1,4024,15040305.4,11923485.76
Sucursal Centro,Pinot Noir,2024,1,6324,66238046.07,41941289.26
Sucursal Centro,Chardonnay,2024,1,5962,34406204.25,25797785.89
Sucursal Centro,Sauvignon Blanc,2024,1,3676,13359664.78,10474186.55
Sucursal Sur,Cabernet Sauvignon,2024,1,6677,44658346.46,31860382.77
Sucursal Sur,Merlot,2024,1,4010,15530454.53,11820233.14
Sucursal Sur,Pinot Noir,2024,1,6324,59122593.65,45498573.12
Sucursal Sur,Chardonnay,2024,1,6813,37769722.85,23900764.27
Sucursal Sur,Sauvignon Blanc,2024,1,3385,12938005.34,8463119.92
Sucursal Norte,Cabernet Sauvignon,2024,2,6656,43586504.28,32654335.06
Sucursal Norte,Merlot,2024,2,4105,15251151.73,10243036.27
Sucursal Norte,Pinot Noir,2024,2,6689,63715289.33,45848025.06
Sucursal Norte,Chardonnay,2024,2,7218,37810954.14,22978725.0
Sucursal Norte,Sauvignon Blanc,2024,2,3350,13013319.78,9126882.39
Sucursal Centro,Cabernet Sauvignon,2024,2,7141,40718274.29,28009387.46
